hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,5,11,0,DOUBLE,-0.17098750000000001,0
hard,5,11,1,STAND,-0.18401309027539062,0
hard,5,11,2,HIT,-0.12339984171873472,0
hard,5,11,3,STAND,-0.047625,0
hard,5,11,4,HIT,-0.006798453125000001,0
hard,5,11,5,STAND,0.09049375000000001,0
hard,5,11,6,STAND,-0.05,0
hard,6,2,-6,HIT,-0.02393573273500269,0
hard,6,2,-5,HIT,0.007414290302148437,0
hard,6,2,-4,STAND,-0.05,0
hard,6,2,-3,DOUBLE,0.0050000000000000044,0
hard,6,2,-2,HIT,-0.09978756688873142,0
hard,6,2,-1,HIT,-0.11278140685170512,0
hard,6,2,0,HIT,-0.17422901830640075,0
hard,6,2,1,STAND,-0.19625388259685772,0
hard,6,2,2,HIT,-0.0601982061714033,0
hard,6,2,3,STAND,-0.0404815625,0
hard,6,2,4,HIT,-0.02021818271616723,0
hard,6,2,5,HIT,-0.0014144614003501503,0
hard,6,2,6,HIT,-0.022846833879624863,0
hard,6,3,-6,HIT,-0.010177552704843273,0
hard,6,3,-5,HIT,-0.0023594146740720592,0
hard,6,3,-4,HIT,-0.01710446160803796,0
hard,6,3,-3,STAND,-0.05,0
hard,6,3,-2,HIT,-0.046265406116394694,0
hard,6,3,-1,STAND,0.0909945279463881,0
hard,6,3,0,DOUBLE,-0.09953687500000001,0
hard,6,3,1,HIT,-0.13098217491555442,0
hard,6,3,2,HIT,-0.03835419967012512,0
hard,6,3,3,HIT,-0.01369718179628958,0
hard,6,3,4,HIT,-0.0581484279357103,0
hard,6,3,5,HIT,-0.016570266687458157,0
hard,6,3,6,HIT,-0.027596152101546666,0
hard,6,4,-6,HIT,-0.02823756825048344,0
hard,6,4,-5,DOUBLE,0.07193812500000002,0
hard,6,4,-4,HIT,-0.005090251013133376,0
hard,6,4,-3,HIT,-0.05044558972061117,0
hard,6,4,-2,HIT,-0.0898318637183747,0
hard,6,4,-1,STAND,-0.06171443515345736,0
hard,6,4,0,HIT,-0.13935420062685863,0
hard,6,4,1,HIT,-0.037542172996856936,0
hard,6,4,2,DOUBLE,-0.058775697909663735,0
hard,6,4,3,STAND,-0.03933025770738587,0
hard,6,4,4,DOUBLE,0.25712026988789566,0
hard,6,4,5,DOUBLE,-0.019012499999999988,0
hard,6,4,6,HIT,-0.01031909532701531,0
hard,6,5,-6,HIT,-0.0002142776994360474,0
hard,6,5,-5,DOUBLE,-0.019012499999999988,0
hard,6,5,-4,HIT,-0.06781391359457636,0
hard,6,5,-3,HIT,-0.03168665448211371,0
hard,6,5,-2,HIT,-0.08891072779016965,0
hard,6,5,-1,HIT,-0.06559239591753925,0
hard,6,5,0,HIT,-0.06974736318579094,0
hard,6,5,1,HIT,-0.02953773832620509,0
hard,6,5,2,HIT,-0.04231870288048139,0
hard,6,5,3,HIT,0.038382418876205915,0
hard,6,5,4,HIT,-0.015561165078812746,0
hard,6,5,5,DOUBLE,-0.0050000000000000044,0
hard,6,5,6,HIT,0.026205233778810736,0
hard,6,6,-6,HIT,-0.01569698006171421,0
hard,6,6,-5,HIT,0.004787515803600085,0
hard,6,6,-4,HIT,-0.013608190469135157,0
hard,6,6,-3,HIT,-0.030034347805129997,0
hard,6,6,-2,HIT,-0.029207441886245297,0
hard,6,6,-1,HIT,0.11501585296077904,0
hard,6,6,0,STAND,0.05023156250000001,0
