hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,20,5,,STAND,0.7127001460205077,0
hard,20,6,,STAND,0.7799418320739236,0
hard,20,7,,STAND,0.8533208542386044,0
hard,20,8,,STAND,0.8659423393435173,0
hard,20,9,,STAND,0.8490690732442726,0
hard,20,10,,STAND,0.5214872582030968,0
hard,20,11,,STAND,0.5611355971801032,0
hard,21,2,,STAND,0.9165787849277953,0
hard,21,3,,STAND,0.9452552628169625,0
hard,21,4,,STAND,0.9326231052082778,0
hard,21,5,,STAND,0.82845604453222,0
hard,21,6,,STAND,0.9130554364562466,0
hard,21,7,,STAND,0.9591840623827838,0
hard,21,8,,STAND,0.9582160664196574,0
hard,21,9,,STAND,0.9766221973354833,0
hard,21,10,,STAND,0.9488653109018416,0
hard,21,11,,STAND,0.9090294614866687,0
pair,10,2,,STAND,0.6665443502299019,0
pair,10,3,,STAND,0.5559648665341592,0
pair,10,4,,STAND,0.558379188478353,0
pair,10,5,,STAND,0.7320754866796115,0
pair,10,6,,STAND,0.7272492782755758,0
pair,10,7,,STAND,0.7981266430024259,0
pair,10,8,,STAND,0.8202701994237878,0
pair,10,9,,STAND,0.7951103245416662,0
pair,10,10,,STAND,0.5493054636565995,0
pair,10,11,,STAND,0.7025916333066973,0
pair,2,2,,SPLIT,-0.07868022353858116,0
pair,2,3,,SPLIT,-0.09425088864144562,0
pair,2,4,,SPLIT,0.008700284619590385,0
pair,2,5,,SPLIT,0.03808764433127439,0
pair,2,6,,SPLIT,0.04504097178609977,0
pair,2,7,,SPLIT,-0.06411990568786258,0
pair,2,8,,HIT,-0.21602352613419332,0
pair,2,9,,SPLIT,-0.1709166569414362,0
pair,2,10,,SPLIT,-0.265100776653075,0
pair,2,11,,SPLIT,-0.2504919686204005,0
pair,3,2,,SPLIT,-0.08055016176471558,0
pair,3,3,,SPLIT,-0.09336384902395656,0
pair,3,4,,SPLIT,-0.055855789729085406,0
pair,3,5,,SPLIT,-0.024974752393492013,0
pair,3,6,,SPLIT,-0.009076054637986067,0
pair,3,7,,SPLIT,-0.040024941742101,0
pair,3,8,,SPLIT,-0.1256636062945915,0
pair,3,9,,SPLIT,-0.17032173620519908,0
pair,3,10,,SPLIT,-0.2574975325747698,0
pair,3,11,,SPLIT,-0.32441756152036155,0
pair,4,2,,HIT,-0.021622722687884004,0
pair,4,3,,HIT,-0.030606067724729867,0
pair,4,4,,HIT,0.04855117205081543,0
pair,4,5,,HIT,0.017806334297004685,0
pair,4,6,,HIT,0.11872795497948986,0
pair,4,7,,SPLIT,-0.12118325765527879,0
pair,4,8,,HIT,0.005920233441206547,0
pair,4,9,,SPLIT,-0.23370950414129493,0
pair,4,10,,HIT,-0.35611299853362305,0
pair,4,11,,SPLIT,-0.32249907095741237,0
pair,5,2,,HIT,0.13336867555458692,0
pair,5,3,,HIT,0.21166401652787892,0
pair,5,4,,HIT,0.25814893173080955,0
pair,5,5,,HIT,0.2767187456123691,0
pair,5,6,,HIT,0.25282207486425934,0
pair,5,7,,DOUBLE,1.202310973885378,0
pair,5,8,,HIT,0.08536090515257486,0
pair,5,9,,HIT,0.25751615901488956,0
pair,5,10,,HIT,0.11571193664686485,0
